,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
624,SDS,SPAG5,STC2,RAP1B,PUS1,NCOA1,NCBP2,RASL12,ADA,HEBP2,SPRED3,CRYBG3,BAZ2B,TCEAL2,RAB31,TGM3,LOC107985369,SCEL,LOC105375652,TONSL,LOC107985909,ST6GALNAC6,LOC107984312,LINC01296,SYNGR1,P3H4,STC2,CDH3,STK39,NCAPG,DDX39A,VAT1,PCOTH,LAMP3,MROH8,CADM3-AS1,KIF18B,MPP7,INMT,TYMS,UAP1L1,MPZ,CAPN5,LOC107985253,SLC25A21,SLC2A1,CENPK,EMCN,SPINK5,SCEL,LRRK2,MPP7,LOC105378072,LIPG,GINS1,IL24,LOC107984079,LOC107984428,TRPM3,LINC02580,TANC2,LINC02081,TCEAL2,FXYD1,ECHS1,TRMT9B,FAM180B,SHISA3,ALOX12P2,LOC105375247,HOXC11,BLOC1S1,FAM89A,LOC107986547,DNMT3B,TIMELESS,IGF2BP2-AS1,C2orf54,HMMR,RHCG,TIMP4,CDCA8,ZNF200,TDRD3,LOC105377911,DEPTOR,EIF5A2,RPS13,CHST2,CACNB4,LOC105370997,NSUN2,CCL11,PSMD2,LINC00443,LPIN1,THY1,LOC105375652,ADGRE2,SGO2
625,ADCY6,ASAP3,FTLP10,KIF18A,HEBP2,LAMB3,COBL,TNFRSF12A,LOC105377911,CCNF,LOC105375242,TUSC5,LOC105374056,TUSC5,RPS13,COL4A1,BID,GPR84,LIFR,GPX3,HMGCS2,AUNIP,FUT6,NUP155,BRK1,ARHGAP6,TRPV6,FXYD1,SYNGR1,GPD1,LOC107985909,COL1A1,MROH8,LOC105379050,DUXAP10,TRIO,CNGB1,NBAT1,PCDH17,APBA2,TCEAL2,RELN,COL13A1,ZNF132,HMGCS2,PSMD2,NCAPG,TUBB,IBSP,LOC729291,LINC01416,LOC107985962,ALDH1L1-AS2,ITGA6,AGRN,SLC25A23,TMC7,GPD1,MMP10,TMEFF2,TGFB1,MKRN2OS,TMC7,PTPRK,SPINK5,TEDC2,F8,ADAMTS6,C1orf116,BRCA2,FBLIM1,IL4I1,ACP5,FADS1,GALNT16,SORBS2,FAM91A1,ANKS1B,FAM91A1,METTL24,APOC1,THY1,ACTL6A,MMP10,USO1,ATP6V1C1,CDCA8,TDRD3,RAET1K,GBP6,IL4I1,RPS23,SCG5,TPCN1,LRRFIP2,ITGA6,SLC36A1,LOC101927366,UC.134,EN1
626,APBA2,NDUFS7,ANLN,KIAA1211L,PSMD2,LOC101928140,FHL5,PRAG1,LINC01315,ASAP1,LIFR,LOC105375821,ALDH1L1-AS2,CCDC86,FGD6,FANCB,EFHD1,C2orf27A,GABARAP,LOC105376382,MKI67,LOC107986167,CHPT1,FAP,GABRR2,BUB1B,FJX1,EPB41L4A-AS2,HOPX,LOC105369957,TRPV6,LINC01929,LINC02081,ALDH1L1-AS2,NBAT1,PDLIM2,EFHD1,CCM2,CENPN,ALDH6A1,ADGRE2,LOC107984128,USO1,RHCG,LOC105369463,DMGDH,COL4A5,TMSB10,LINC00330,ZNF707,LRWD1,SDS,ABCD3,CSF2,LOC105370593,MPZ,P3H4,JAM2,TMC7,LINC02341,ZNF114,KIF3C,FCER1A,PART1,KRT33A,IL4I1,JAM2,RBM5,LIFR,TTBK1,B3GNT4,CAPN5,FGF14-IT1,S100A14,IL24,TCP11L2,ADGRB3,AES,LINC02580,RASAL1,SGIP1,LOC105377548,E2F1,GINS1,ISG15,RHEBL1,LOC105369748,EDN3,ANLN,RELT,CENPN,MAD2L2,ITGA6,ZNF662,PCDH17,MICB,PLA2G12A,RAVER1,MTERF4,FANCI
627,PLEKHG2,SETMAR,LAMP3,IL34,LINC02100,DIAPH3,SETMAR,CDKN3,ADGRE2,MPP7,GINS1,CHST11,ABL2,GPM6A,LOC105371822,CPT2,DLGAP5,ABLIM1,LOC729291,CDH22,STC2,LOC107986031,C15orf59,ZNF347,ANK2,LOC105370997,TPBG,LOC107984425,ADGRD1,E2F1,IL34,ACVR2A,RAD54B,NCAPD2,LOC101929043,STK3,TTK,C1orf116,FMO2,LRFN4,ITM2A,COL27A1,SLC25A32,SCG5,ITIH5,SETMAR,SCG5,MAOB,PFDN5,PFDN5,LOC107984512,MROH8,CASP5,LOC112267857,CDCA8,LOC105369957,SLC16A7,TOP2A,FADD,LOC107984410,TK1,LINC00551,GATM,BAZ2B,CDK1,LINC01416,DMXL1,ACP5,TIMP4,CXCL8,ASAP1,FAM180B,LOC105369463,LOC105371446,ZNF829,IGF2BP1,LOC105374166,HOXB7,CHST11,FANCB,CKS1B,SLC35C1,SCRN1,KRT78,HOXC11,TPBG,ADH1C,CCL11,PRC1,FLNA,SLC2A1,ADAMTS14,PID1,LINC00908,LOC105376126,FAM3D,CENPO,ZNF844,ALG3,BLOC1S1
628,BICD1,APBA2,SCEL,UBE2T,AQP7,HOPX,CCT5,LINC02086,RAD54L,ADCYAP1R1,C6,RELB,CHEK1,CSF2,LOC105373270,ODF2,NRXN1,LPIN1,HPGD,TK1,GPR84,CAVIN2,HASPIN,LINC02487,GGT6,SPAG5,TANC2,LOC105371401,NCBP2,HIF3A,NDC80,IGF2BP1,LOC107986195,LINC00908,PITX1,C2orf27A,AMIGO1,LINC01697,PIF1,TOP2A,F8,FANCB,DSCC1,COBL,OLR1,LAPTM4B,LOC101927027,RAD54L,NSUN2,TMEM80,LOC105371767,ZCWPW2,RPS13,MAZ,ZIC5,ADAMTS2,RPL34,HOTAIR,DMXL1,VAT1,TPBG,PRKAR2A,RAD51,ACPP,CD80,STK32A-AS1,COL10A1,PTGFRN,PIF1,MCM10,MKRN2OS,ACOX3,TRPV6,MYH9,LHX5,FXYD1,ALDH6A1,MTIF3,SHMT1,ANKRD35,MYO9B,PCDH1,MFHAS1,BMP4,FMO2,LINC01929,CALCOCO2,NUDCD1,LINC01615,MAGI3,TPCN1,IQGAP3,MET,IL11RA,LOC105374166,FOXP3,UAP1L1,PLOD2,SPRED3,ZNF132
629,CASP5,C2orf54,LOC105375247,TTTY14,LOC105369748,ORC6,CIP2A,XKR4,SPRED3,LOC107984512,ZNF132,CYP2J2,HDAC11,COL27A1,TROAP,COL10A1,KHDC1L,DNA2,LCAL1,LOC105370455,ZCWPW2,RAD54L,HAUS8,PLOD3,RAD54L,FHAD1,SHISA3,SYNGR1,NKD2,CRYL1,EDN3,FANCI,MGST2,SEC14L5,CASC9,SLC6A4,PDPN,CYP27B1,LOC105374314,RPS13,ACVR1,PARP12,RPL34,EXPH5,ULK3,SERPINE1,FAM71C,MAD2L1,JAM2,LOC107986127,INMT,MET,SPINK5,ALDH1L1-AS2,SLC16A7,FCER1A,NRIP3,IL4I1,UBE2T,LOC105379050,PI15,ITGA6,RELN,HOMER3,CSMD2,RAB31,LOC105371822,FHAD1,CDH22,KLF15,LOC107984425,LSM12,LINC02487,SLC20A1,OLR1,E2F1,ACTB,STIP1,MFHAS1,ALKBH7,RAVER1,FCER1A,PCBD2,LTBP4,TTBK1,TNFRSF9,FAM91A1,LOC101928307,CRYL1,TDRD3,LINC01615,TNFRSF9,LOC105370997,KRT17,NVL,COL5A2,CKS1B,LOC105377911,MYOCD,HOXC6
630,MCM6,LINC01697,WDFY3-AS2,KNL1,LOC105369736,LCAL1,EIF2D,NR2F2-AS1,LOC101928140,MYH11,CCT5,DDX39A,AIF1L,PSMB2,CEP72,CAPN5,ELF4,HOXC11,MAZ,RPA3,LOC102723638,ACOT7,NREP,CRNN,BIRC5,LOC105369957,CKAP5,PRELID3A,COX7C,LINC02538,DNMT3B,FAM49B,DPY19L1,FASTKD3,CENPO,TK1,HIF1A,TDO2,LINC02538,DPY19L1,TMPRSS11BNL,ANGPTL5,HCG22,BMP4,MPZ,RAD54L,RGN,ARHGAP20,CHST11,CCT5,CHST11,TIMP4,SUMF1,CSMD2,LOC107986798,TPBG,TTYH3,CD34,KNSTRN,E2F1,WNT2,UCN2,ABLIM1,CHEK2,HASPIN,IQGAP3,ART4,TRIP10,SYNGR1,KIF18B,LOC105374995,PLOD3,PPFIA1,LOC102724949,LINC02100,CD34,SLC18B1,LHX2,TRPM3,ABCD3,LAMP3,RPS25,TMPRSS11BNL,YWHAH,MAOB,PLOD1,UBE2S,FAM71C,SLC16A6,UBE2T,EIF3L,TNC,NREP,MAZ,LOC105371401,CLEC12A-AS1,CENPA,PEG3,CELSR3,DUXAP8
631,TMSB10,NRM,CKS1B,TRPM3,CTNNA2,DDX60L,MET,MYOCD,LOC105370786,HOTAIR,CTNNA2,IQGAP3,MOGAT1,GPD1,NUP107,ACTL6A,SCEL,KNTC1,CDH3,NEMP1,TTBK1,LOC105371082,RBM5,LGI4,TNC,LOC102723638,MCM8,CRYL1,MPP7,TCF3,RAD54L,SCEL,LRRK2,ANKRD35,FAM71C,USP18,DELE1,LRP12,PRKAR2A,COL27A1,RPS6KA6,TIMP4,ATP6V0A4,HOXD11,LOC105377199,RAET1K,BARX2,SLC19A1,LPIN1,DMGDH,CDCA8,LOC101927366,LOC101928819,CDH3,LOC105375242,LOC105374735,ADAMTS2,OLR1,LINC01615,RASL12,GOT1,MCM5,TONSL,PMEPA1,LOC101927283,MYH9,IQGAP3,PHYHD1,CDC25C,PLA2G12A,ADGRD1,COL6A3,MEIS1,SDS,RFWD3,SCEL,BLOC1S1,MMS22L,UBE2S,LPIN1,LINC00443,MCM10,KNL1,PDE1A,LOC101929532,CNGB1,KIF18B,LAPTM4B,PEG3,AGRN,PLOD3,BEND6,XRCC2,SH3PXD2B,LAMA3,CRYBG3,LOC101928307,CAMK2N2,SH2D5,STRADB
632,GPRC5B,CIDEA,LOC105371767,PDHB,PHYHD1,MED1,PRSS27,COBL,TTBK1,SGIP1,TUBB,MCM6,RAET1K,HEBP2,ABLIM1,SPINK5,ADAMTS2,CD34,HOPX,LOC101927366,ART4,FAM180B,LOC105375825,ATP6V0A4,LOC105370756,LOC107986195,RBM20,NR2F2-AS1,LOC105379031,CCNB2,COL5A2,DIAPH3,APBA2,LCAL1,KIF3C,ITGB4,COL7A1,SLC6A1,FGF14-IT1,PERM1,CEP135,SLC25A32,IGF2BP1,PSMB2,RAD54L,COL27A1,E2F1,ITGB1,GPM6A,SLC19A1,HOMER3,DMP1,HOXC11,ATAD2,RHEBL1,CYP4A11,HEBP2,BUB1B,MKRN2OS,LINC00330,ELF4,MCM4,LOC102723638,TCEA3,FGD6,RELN,PLAC1,HOXC11,ITGAV,BEND6,FZD6,GNA12,IGF2BP1,UAP1L1,TGFB1,NUP107,ASAP3,ACTL6A,DELE1,NAGK,INMT,VSIG2,LNX1-AS2,COL6A3,MEIS1,TIMELESS,ZNF185,MCM5,FRMD4B,CCT5,CHST2,NUDCD1,ASB8,LOC102724542,PRKAR2A,COL4A1,UQCRC2,TMEFF2,KIF18B,GATM
633,RFX8,CRYBG3,PRO1804,SYNGR1,LOC105379050,LOC105377199,RBM5,PLA2G12A,MTERF4,MYOSLID,SGIP1,LOC107986494,LOC112268153,DHRS2,LOC101928140,BUB1B,CAVIN2,ADAM17,C17orf53,MFHAS1,KIF20A,CA5B,MAZ,NRXN1,RHEBL1,RASL12,GOLGA8M,FAM3B,SLC6A12,C2orf27A,LPIN1,BEND6,PHYHD1,IBSP,ARHGAP6,EPHX1,N4BP3,ADGRD1,CYP27B1,HMMR,LOC105373270,CENPE,MCM6,LOC105374009,ACTN1,LAMB3,HCG22,NEMP1,LOC105370455,TRAM2,BNC1,TMEFF2,RAD51,CHEK1,PLOD1,CCL11,TUBB,LOC101928214,ASAP3,TTBK1,TNFRSF12A,TTTY14,UBE2S,LOC105372131,AURKAPS1,ST6GALNAC6,ARHGAP6,GPR84,GALNT16,COL4A2,COL10A1,RPL29,FBN2,LOC105374009,EMCN,LINC02100,SHISA3,LOC102723338,ZNF662,LOC105378132,KIF3C,SGIP1,ACSM3,NREP,MCM10,RAB31,HEBP2,ZNF132,ANKRD20A9P,TNC,SLC16A7,APOD,PDHB,STRADB,ADCYAP1R1,ABLIM1,PRELID3A,ASAP3,LOC105375825,RAD54L
634,DSCC1,FCER1A,CCDC178,TGM3,ACTL6A,BICDL2,CRYBG3,ZNF662,LOC101927027,SPAG5,PID1,ZFP2,PRELID3A,ZNF707,LOC105372131,HOMER3,PPAT,ASAP3,GINS1,LTBP4,GPR176,DEPDC1B,PSMD2,POLA2,UTP4,LOC101928140,ADGRE2,TLE2,CHST11,KIF18B,MAD2L1,ALDH2,PRC1,POLA2,ALDH6A1,ZSCAN12P1,CEP72,SLC35C1,FTLP10,COBL,LOC107984512,RFWD3,SERPINB6,ZCWPW2,MAOB,NDC80,FCER1A,FAM49B,TIMP4,KLHDC1,IQGAP3,LOC107986020,C6,UBE2T,SORBS2,PHYHD1,COBL,TTBK1,LOC105374009,RIPK2,PITX1,COL4A6,NCAPG,LOC107986031,IL34,HDAC11,FAM49B,FBN2,FAM180B,TACC3,SLC2A6,SYNGR1,PART1,LOC105369212,TYMS,ITIH5,METTL1,FAM89A,ATP5PO,PART1,NAGK,RAD51,BSPRY,TRPV6,TCP11L2,GBP5,OASL,MAD2L2,CNGB1,LOC107986780,ELF4,GPR176,ANKS1B,CYP4F35P,PPL,SPRED3,CASC9,DNMT3B,COL10A1,XPNPEP2
635,LOC105369463,ATP6V0A4,ADIPOQ,AIF1L,HOPX,PPEF1,PSMC3IP,MINPP1,LAMP3,FAM91A1,GALNT16,FANCA,CDK2,ALDH6A1,SH2D5,ACOX3,RIPK2,CCNB2,LOC105373270,TOR1A,LOC112268153,LIFR,SCG5,GMNN,DLGAP5,LRRK2,ART4,SGIP1,DNMT3B,FHAD1,LOC105375652,AASS,ADA,JADE1,RAD51,HOXC11,KRT33A,LOC105374995,LAPTM4B,IL4I1,RTKN,TRIO,LOC112267910,LINC01615,LOC105373098,CDK4,CCL11,HDAC11,HOXC11,PCOTH,SUMF1,MCM10,LINC01296,EME1,LINC02538,DEPDC1B,METTL24,MFHAS1,DLEU1-AS1,LOC101928140,RBSN,LINC01615,SCG5,LSM12,BUB1B,LOC112268153,LOC105370786,AMZ1,ASAH1,MSN,HOXC6,CYP2J2,PRX,MB21D2,SRPK2,P3H4,MCM6,MAD2L2,LOC105370997,MCM5,PPL,STAT1,BDH2,NCBP2,LOC105374054,TNS2,FGF14-IT1,LOC107984832,LOC107985962,LOC105375821,NRM,TEDC2,FANCB,ADGRD1,TNFRSF12A,RETSAT,CYP2C18,LOC107984425,CCR8,LOC101060400
636,COL12A1,TNFRSF9,GOLGA4,PLIN4,SERPINE1,SORBS2,TPBG,TCEA3,FLNA,MMP3,ABLIM1,LOC105370756,BRCA1,UC.134,EDN3,PLOD1,E2F1,SPRED3,MAD2L2,FSD1,ACSM5,ART4,FAM180B,ANKRD35,ITIH5,LINC00330,MCM4,MAD2L2,MAZ,ITGB4,NEK2,LOC105377199,ECHS1,CD80,YWHAH,AES,TDRD3,BICDL2,LOC105370455,SPINK5,NRXN1,CCL7,LOC105369554,LOC112268430,LOC105375247,LOC101929752,DDX18,BIRC5,ASAP3,FADS1,MYH9,LOC105369301,LOC107984512,TRIO,GDF7,LOC102724542,MKI67,TONSL,JADE1,RTKN,EFTUD2,RAP1B,ATAD5,LOC105376382,PGR,ZNF844,LOC105375652,NEK2,LOC105378132,LOC101928307,CEBPB-AS1,TMC7,PDE2A,LRRC8D,PMEPA1,FHL5,FTLP10,LOC105370756,TTTY14,LOC105375825,RHCG,UTP4,CYP2J2,PLOD1,NCBP2,LOC105371082,PCOTH,SKIL,MPP7,SPAG5,ARTN,PEG3,HMGCLL1,BLM,CYP4A11,CD34,SNAI2,GFRA1,ADGRB3,LAMB3
637,CYP4F35P,COL27A1,LMO2,RAET1K,LOC101929043,SCIN,FGF14-IT1,HIST1H2BO,IGF2BP1,C15orf59,RAB31,RAD54L,SUMF1,TTYH3,CENPO,TUSC5,ACPP,F8,CDK6,CDC25C,PATL1,TJP3,TLE2,DUXAP8,LOC107984079,RETSAT,LYVE1,KLHDC1,LINC01050,LOC105369463,NUP62,PCBD2,XKR4,AGFG2,LOC105375825,LINC00908,ARHGAP6,SHISA3,MTIF3,CCNB2,MCM4,FANCI,LIN9,LOC105379448,MKRN2OS,LINC01296,CA5B,FTLP10,SPATA6,MPP7,MCM6,UBE2C,PITX1,CSTB,POSTN,LOC105377524,MET,NCAPG,LOC105377199,TTTY14,NRXN1,ADGRE2,PCBD2,KANK1,SKIL,FAM49B,MAGI3,UTP4,LOC105369748,NR2F2-AS1,RHCG,TUBB,COL4A5,DLEU7-AS1,SLC2A6,ECHS1,CCL11,CEP72,PLOD1,PPL,LINC02154,LOC105375242,KIF3C,FPR2,MKRN2OS,PCDH17,PATL1,PHYHD1,LGI4,LRFN4,BRK1,IQCJ-SCHIP1,SPINK5,SKA3,TEDC2,ARPC1B,LOC105369301,ATP6V0A4,MKRN2OS,PLOD3
638,DEPTOR,DPF1,MCM6,THBS2,MCM4,LIPG,FUT6,MKRN2OS,FHL5,BCKDHB,PRC1,LOC105376081,LOC107984113,HCG22,DNMT3B,MPZ,RBSN,KLHDC1,ZNF707,HSD17B6,RFX8,PMEPA1,DDX39A,SMARCA2,COL1A1,TUBB,COL7A1,SCRN1,CCT5,GALNT16,UBE2S,TANC2,LOC112268153,SKIL,CSF2,STC2,KLHDC7B,COL1A1,ZNF114,LOC105369301,BUB1B,LCAL1,PATL1,P3H4,LOC105373270,LOC107984611,TONSL,LINC00908,PTGFRN,TROAP,FAM49B,HMMR,LOC101929532,TGFB1,IL4I1,EXT1,LOC105370178,SYNGR1,DEPDC1B,PLPP4,SCIN,LSM12,CAST,COL27A1,MGST2,GOLT1B,XRCC2,LOC107985980,CYP4B1,CHP1,LOC105369748,NUP155,HPGD,SLC16A7,LOC112268099,TTTY14,LOC101928307,TTBK1,KNL1,CYBRD1,LOC105373270,LYVE1,RAD51,LINC01415,SLC16A6,RTKN,ANLN,HMGCS2,STRADB,DEPDC1B,PFDN5,ITGA6,SGO2,LOC105375652,DOCK9,EIF5A2,AQP7,TRPM3,ODF2,PTPRK
639,FTLP10,E2F3,PRKAR2A,RSRC1,SHE,JAM2,HMMR,MMP10,FCER1A,LOC105369212,ECHS1,TREM2,LOC105369301,LOC105371767,LOC105373310,DEPDC1B,YWHAH,LOC107986195,SLC6A1,FAM180B,TRPM3,LOC105369736,NUP62,NCOA1,IL24,MCM10,LOC105375825,LOC107985909,SH2D5,ORC1,TTBK1,TDRD3,LOC101929043,SCEL,NR2F2-AS1,SERPINE1,ITGB4,TLE2,XPNPEP2,THY1,ATP6V0A4,FANCA,APBA2,DNA2,C1orf116,SRPK2,OBP2A,EDN3,ALDH1A2,ADA,MRGBP,LOC105373270,PLOD1,MMS22L,MKRN2OS,ANKS1B,CDH3,CDK6,FAM3B,SPRR3,MTERF4,RPL34,LNX1,JAM2,RIPK2,COL4A1,LOC105373310,RECQL,ADGRB3,IL24,HAAO,MMS22L,WNT2,LINC01416,EPB41L4A-AS1,UAP1L1,SCRN1,NDUFS7,TCEA3,SMIM5,TACC3,USP19,LOC105374056,ADAM10,PSMB2,CCT5,HMMR,BRCA1,SORBS1,RIPK2,PLOD1,MGST2,CRYBG3,NRIP3,LOC107984079,BTD,KRT32,TEX11,ANKS1B,KRT17
640,CDK1,LOC105377911,ITGAX,IL4I1,LIPG,LOC107985369,MAZ,TNC,TCEAL2,SPINK5,ITM2A,ABCD3,DDX39A,HIF1A,PDZD4,MCM4,ALG3,CIRBP,RBP4,RAP1B,KNSTRN,CDK1,IL34,UNC13B,ULK3,CYP4A11,CA9,LOC105377199,EFHD1,DIAPH3,USP19,LINC01315,ARHGAP10,LOC105372131,IL34,ANKRD35,ADGRE2,CSGALNACT2,KIF18B,ATAD5,CDON,DSPP,RNASEH2A,PSMD2,IQGAP3,LOC101060400,LRRK2,AQP4,HOXA11,LINC01697,LINC01050,TGM3,DLGAP5,PCOTH,USP53,SLC25A32,GPR176,TUBB,LOC107985909,HOPX,LOC105374026,AUNIP,LOC107985962,PCDH17,LOC729291,LINC02538,METTL24,LOC105377290,PMEPA1,DLGAP5,KHDC1L,CEBPB-AS1,SLC25A21,GULP1,LAMA3,TUG1,EIF2D,TIMELESS,MAD2L1,CDK1,LPIN1,DDAH2,NUP107,SDS,RCAN2,ADCY6,IQCJ-SCHIP1,TAF1A,FLNA,GPD1,LINC00330,LOC105374009,ATP6V0A4,POSTN,ANLN,LOC105370756,PTK6,ANKRD35,YWHAH,MAD2L2
641,RBSN,LOC105371822,RAD51,MCM10,ACSM5,FBN2,KNSTRN,NUF2,LAMA3,GNA12,LOC112267910,MPZ,TRPM3,TIMP4,MKI67,VMP1,CEP97,IL34,HPRT1,HOXC6,LOC107984128,LINC01296,LOC105377290,LOC105372131,SERPINE1,LOC105375247,RAD54L,SPTBN4,CA9,FAM72A,CHST11,UQCRC2,CGAS,NUCB2,TNFRSF9,LOC107987100,MAOB,LOC107986780,SORBS2,LINC01697,UQCRC2,LOC105369463,ABI3BP,LOC105376081,LINC00551,KIF3C,MSN,ITIH5,ACOX3,LAMA3,LOC101927366,BBS2,BMS1P22,CSTA,NUDCD1,RGN,LOC107985962,SLC25A23,TMEM184B,PRELID3A,SPTBN4,PLEKHG2,TOPBP1,RECQL,FAM49B,NUDCD1,KNL1,ACPP,PEG3,PLOD1,DEPTOR,SEC14L5,CIDEC,ADH1C,ADCY6,SLC16A6,DNMT3B,BRCA2,ABCA6,LRFN4,CSF2,TIMP4,KRT40,LIPG,GABRA4,UCN2,PDHB,ADA,LOC105377199,MAD2L1,GPR84,VSIG10L2,CAPN5,CCL11,UBE2S,TMEM184B,RAB31,SKIL,FANCI,ITGA6
642,LINC01615,ACVR1,FUT6,LOC105373813,PPP1R3C,GPR84,RTKN,SLC19A1,LOC102724949,GPD1,LOC105376074,CALCOCO2,TNC,LOC101928119,ZNF844,ALDH6A1,PI15,GNB5,PART1,SYTL1,LINC01615,FZD6,LINC02341,CDKN3,LOC105371767,TANC2,LOC105373813,LINC01415,ATAD2,TNFRSF12A,COL4A6,KLHDC7B,DUXAP8,CYP4A11,MMS22L,NEMP1,WNT2,UBE2T,RBM20,NOP53,AUNIP,LOC105375247,DIAPH3,TDO2,SPRY4,CALCOCO2,UBE2T,STK39,RPL29,SGIP1,EIF3L,CAST,ANLN,LOC107987100,LOC105378214,GPD1,ANKS1B,FBN2,LOC101927086,MROH8,DUXAP10,APOD,VPS13D,NUP107,LOC107986113,MTERF4,COL1A1,ITM2A,TTYH3,OLR1,NR2F2-AS1,TRIP10,HENMT1,DNA2,KIF3C,TMC7,TRIO,KRT222,LOC107984425,PATL1,PRSS27,SGO2,LINC01615,GPD1,LOC105369957,PEG3,SERPINB6,LINC02154,HIF3A,SPRR3,LOC107986780,RBM20,COL4A6,UTP4,TRPV6,INMT,PCDH1,LOC107986022,NSUN2,LOC105369301
643,HPRT1,KCNJ6,GALNT16,LOC105371822,ASAP3,ITGA3,FPR2,FLNA,RIPK2,HSD17B6,FCER1A,GINS1,SLC2A6,DPF1,DEPDC1B,RGS11,NEK2,LOC101060400,HAAO,C12orf75,LOC101929752,MARCKS,HMGCS2,C6,NR2F2-AS1,GNA12,FAM180B,LINC02100,CHPT1,TNFRSF9,RECQL,ASAP3,RIPK2,RGN,LNX1-AS2,SSTR1,TEDC2,SPRED3,ADAMTS6,KLHL5,ADAMTS14,GPR84,RBM5,MINPP1,LIFR,PCDH17,NUDCD1,UBE2S,C2orf27A,CHST11,NEDD1,DDAH2,HOMER3,CCNB2,CENPA,MCM5,COL5A2,SCG5,INMT,COL1A1,PLPP4,LOC107984615,PTHLH,CENPN,RPL14,CEBPB-AS1,IGF2BP1,ITGA3,SNTG2,APBA2,ATP2C1,PLIN4,DIAPH3,LPIN1,RPA3,RPS25,SCNN1B,GABRR2,MPP7,DPY19L1,SH3GLB2,TMED3,CSF2,MAZ,ELF4,CKAP2,DPCR1,ABCA6,ABL2,COL12A1,FANCB,SLIT3,TNC,STK39,FHAD1,LOC105373270,CTNNA2,NRIP3,SPATA6,LOC102723338
644,KHDC1,IKBIP,ASAP1,EPOP,RBM20,CSMD2,SPATA6,AMZ1,DDX39A,HENMT1,TMEFF2,SLC20A1,HCG22,ASAH1,RPS25,SCEL,CDH3,SNX9,TRMT9B,LOC105371822,ALDH6A1,MED1,IGF2BP2-AS1,KNSTRN,KRT33A,CAPN5,CCDC86,IGF2BP2-AS1,PHLDB2,LINC01232,LOC105377199,NBAT1,RNASEH2A,ACP5,RPLP0P2,SRPK2,ADAM17,LOC101927027,ADGRB3,TROAP,GPR84,OSR1,BUB1B,ABI3BP,ADGRE2,NR1H4,LOC101929043,FGD6,TGFB1,RPS25,FCER1A,OLR1,HENMT1,DDAH2,RPA3,SLC38A7,GAS7,POLQ,LOC105373270,ATP5PO,SORBS2,NKD2,LAMA3,APOC1,ALDH1L1-AS2,ABCD3,SLC37A1,SGO2,ADAM10,UCN2,CENPO,PARD3B,SNX31,MEIS1,TTBK1,LOC105377911,SH2D5,UNC13B,FTLP10,KLF15,SCNN1B,EFHD1,FAM95B1,DPF1,MKI67,MB21D2,KNL1,NREP,TK1,TK1,TMC7,TCEA3,ITM2A,IL34,ADGRB3,ZNF707,RUNX1-IT1,MFHAS1,NUDCD1,LOC107986127
645,KLHDC7B,SCRN1,EFTUD2,SPRED3,ARPC1B,LINC00551,LINC02100,UNC13B,TNFRSF9,TONSL,PHYHD1,ACPP,LOC107984428,TEDC2,UTY,LOC105373813,SLC38A7,TTTY14,FAM3D,RPS13,ANLN,NSUN2,COL4A2,ATP2C1,LOC101060400,CCDC85A,LOC102723338,ZNF662,ADAM17,ALDH6A1,C6,ZNF844,KHDC1,APBA2,PAX9,CGAS,DIAPH3,LOC105376065,PLPP4,SLC20A1,SLC2A1,CDH3,GDF10,GDF10,ANKS1B,C6,PADI1,LCLAT1,LOC107986603,SPAG5,NACC1,USP19,CDCA8,NUDCD1,IL11RA,LOC105376074,TNFRSF9,ELF4,HOXD11,ZNF114,FMO2,COX7C,PLOD1,TDRD3,LOC102724542,AIF1L,TRIP10,TTBK1,DLGAP5,LINC00460,ALDH1L1-AS2,MAD2L1,SERPINE1,LOC107986494,FANCB,LOC105373270,LOC105373270,COL27A1,LOC101928140,TIMP4,GPX3,FHL5,DOPEY2,RFX8,MYOCD,GINS1,TTTY14,COBL,RTKN,HAAO,CCNF,GPM6A,GATM,COL4A2,PDPN,FAM91A1,CIPC,CSF2,FZD6,NBAT1
